qseqid,sseqid,pident,length,mismatch,gapopen,qstart,qend,sstart,send,evalue,bitscore,spp,group
USP20-203,Pver_TRINITY_DN1698_c0_g2_i2,43.031,904,422,19,8,884,489,3002,0,726,Pver,USP20-203_Pver
USP20-203,Spis_Stylophora_pistillata_9970,33.071,254,119,4,440,684,1267,1902,4.32e-33,135,Spis,USP20-203_Spis
USP21-203,Adig_Acropora_digitifera_11439,43.288,365,164,10,210,556,844,1863,2.71e-86,279,Adig,USP21-203_Adig
USP21-203,Ahya_Acropora_hyacinthus_3993,25.67,261,147,8,213,470,373,1023,3.68e-17,80.5,Ahya,USP21-203_Ahya
USP21-203,Amil_Acropora_millepora_10852,33.062,369,180,11,213,555,115,1098,9.33e-45,162,Amil,USP21-203_Amil
USP21-203,Apal_XM_021048679.2,43.646,362,174,9,210,556,1024,2064,6.12e-85,283,Apal,USP21-203_Apal
USP21-203,Apoc_chromosome_13.372_1,31.892,370,185,9,213,555,418,1407,3.02e-42,158,Apoc,USP21-203_Apoc
USP21-203,Aque_XM_003387053.3,36.364,363,205,6,205,556,1039,2082,2.54e-69,238,Aque,USP21-203_Aque
USP21-203,Cgig_G26538.1,41.927,384,195,9,185,563,697,1779,2.89e-96,306,Cgig,USP21-203_Cgig
USP21-203,Emue_Em0009g1245a.t1,31.165,369,165,12,212,555,220,1134,6.47e-36,139,Emue,USP21-203_Emue
USP21-203,Gasp_gasp1.m3.27133.m1,32.884,371,180,11,213,555,523,1512,6.28e-41,158,Gasp,USP21-203_Gasp
USP21-203,Gfas_gfas1.m1.15232.m1,32.345,371,180,11,213,555,524,1507,2.66e-42,160,Gfas,USP21-203_Gfas
USP21-203,Hsal_ENA_GHBP01002110_GHBP01002110.1,23.106,264,154,9,212,465,7,681,3.02e-8,55.1,Hsal,USP21-203_Hsal
USP21-203,Kiwa_ENA_GBGI01016761_GBGI01016761.1,25.258,388,228,10,212,555,426,1535,7.11e-32,129,Kiwa,USP21-203_Kiwa
USP21-203,Mcap_g61041,33.59,390,223,8,186,563,2839,3936,4.5e-62,222,Mcap,USP21-203_Mcap
USP21-203,Msqu_ENA_GHBR01000789_GHBR01000789.1,25.806,341,200,10,219,556,2,874,3.56e-17,81.6,Msqu,USP21-203_Msqu
USP21-203,Nvec_XM_001626887.2,44.628,363,170,9,210,556,1069,2112,3.52e-86,283,Nvec,USP21-203_Nvec
USP21-203,Pbac_AVPN01000017.1,33.773,379,213,10,210,560,100499,101605,3.79e-58,212,Pbac,USP21-203_Pbac
USP21-203,Pdam_Pocillopora_damicornis_2459,42.213,244,118,5,342,563,13,741,2.61e-50,172,Pdam,USP21-203_Pdam
USP21-203,Plut_plut2.m8.21619.m1,40.955,398,175,10,210,563,1007,2152,3.63e-86,283,Plut,USP21-203_Plut
USP21-203,Prus_12268_t,29.444,360,183,9,213,544,2188,3138,2.73e-35,142,Prus,USP21-203_Prus
USP21-203,Pver_TRINITY_DN7545_c0_g1_i1,32.249,369,183,11,213,555,543,1526,3.91e-40,155,Pver,USP21-203_Pver
USP21-203,Spis_Stylophora_pistillata_9970,42.391,368,176,7,210,556,841,1899,5.13e-89,287,Spis,USP21-203_Spis
USP22-201,Adig_Acropora_digitifera_11653,32.52,369,186,10,174,517,2932,3924,5.56e-43,163,Adig,USP22-201_Adig
USP22-201,Ahya_Acropora_hyacinthus_3993,26.971,241,149,3,177,415,373,1020,6.16e-23,97.4,Ahya,USP22-201_Ahya
USP22-201,Amil_Acropora_millepora_9391,60.943,530,173,11,23,525,49,1617,0,620,Amil,USP22-201_Amil
USP22-201,Apal_XM_021058523.2,61.633,490,162,9,23,489,120,1580,0,577,Apal,USP22-201_Apal
USP22-201,Apoc_chromosome_13.372_1,30.753,478,251,17,76,520,124,1416,1.16e-52,186,Apoc,USP22-201_Apoc
USP22-201,Aque_XM_003385448.3,29.333,375,191,8,174,517,2859,3854,2.05e-39,154,Aque,USP22-201_Aque
USP22-201,Cgig_G1248.1,63.636,528,167,7,23,525,10,1593,0,674,Cgig,USP22-201_Cgig
USP22-201,Emue_Em0009g1245a.t1,28.182,440,226,11,110,522,19,1149,3.75e-43,158,Emue,USP22-201_Emue
USP22-201,Gasp_gasp1.m3.24194.m1,55.575,574,177,11,22,525,149,1846,0,596,Gasp,USP22-201_Gasp
USP22-201,Gfas_gfas1.m1.15232.m1,31.014,503,259,18,54,520,164,1516,2.52e-52,188,Gfas,USP22-201_Gfas
USP22-201,Hsal_ENA_GHBP01006453_GHBP01006453.1,33.333,204,112,5,75,277,166,708,4.25e-28,111,Hsal,USP22-201_Hsal
USP22-201,Kiwa_ENA_GBGI01016761_GBGI01016761.1,28.796,382,224,9,177,520,429,1544,1.51e-44,165,Kiwa,USP22-201_Kiwa
USP22-201,Mcap_g54982,61.059,529,174,11,23,525,10,1578,0,613,Mcap,USP22-201_Mcap
USP22-201,Msqu_ENA_GHBR01000789_GHBR01000789.1,28.024,339,195,8,183,519,2,877,4.63e-35,134,Msqu,USP22-201_Msqu
USP22-201,Nvec_XM_032384154.1,61.205,531,172,12,23,525,133,1707,0,617,Nvec,USP22-201_Nvec
USP22-201,Pbac_AVPN01003044.1,26.912,353,194,11,167,504,8843,7932,1.96e-18,91.3,Pbac,USP22-201_Pbac
USP22-201,Pdam_Pocillopora_damicornis_7950,30.435,276,151,6,161,413,46,819,1.36e-25,105,Pdam,USP22-201_Pdam
USP22-201,Plut_plut2.m8.8419.m1,29.482,502,258,17,54,520,166,1488,1.71e-44,168,Plut,USP22-201_Plut
USP22-201,Prus_12268_t,29.605,456,248,14,76,502,1891,3126,8.29e-43,164,Prus,USP22-201_Prus
USP22-201,Pver_TRINITY_DN18038_c0_g1_i1,61.059,529,171,10,22,525,113,1669,0,618,Pver,USP22-201_Pver
USP22-201,Spis_Stylophora_pistillata_9970,31.926,379,200,11,174,519,841,1902,2.21e-44,165,Spis,USP22-201_Spis
USP24-201,Adig_Acropora_digitifera_10709,28.967,2313,1297,59,400,2572,19,6339,0,830,Adig,USP24-201_Adig
USP24-201,Ahya_Acropora_hyacinthus_3993,29.224,219,135,5,1690,1891,373,1020,2.43e-16,80.5,Ahya,USP24-201_Ahya
USP24-201,Amil_Acropora_millepora_497,28.939,2602,1487,66,121,2572,196,7365,0,934,Amil,USP24-201_Amil
USP24-201,Apal_XM_021053855.2,28.812,2610,1482,70,107,2569,422,7564,0,937,Apal,USP24-201_Apal
USP24-201,Apoc_chromosome_7.1714_1,28.859,2183,1173,61,540,2572,1708,7566,0,748,Apoc,USP24-201_Apoc
USP24-201,Aque_XM_020002064.1,35.798,1785,834,35,404,2116,676,5310,0,999,Aque,USP24-201_Aque
USP24-201,Cgig_G2025.4,47.243,2521,1185,27,100,2573,226,7494,0,2269,Cgig,USP24-201_Cgig
USP24-201,Emue_Em0021g557a.t1,28.328,2051,1194,58,122,2066,160,5802,0,766,Emue,USP24-201_Emue
USP24-201,Gasp_gasp1.m3.19555.m1,45.352,1689,803,24,916,2573,3852,8651,0,1354,Gasp,USP24-201_Gasp
USP24-201,Gfas_gfas1.m1.17812.m1,46.272,2334,1095,33,301,2573,1933,8640,0,1929,Gfas,USP24-201_Gfas
USP24-201,Kiwa_ENA_GBGI01016761_GBGI01016761.1,21.705,387,216,11,1689,2009,426,1523,1.61e-17,88.6,Kiwa,USP24-201_Kiwa
USP24-201,Mcap_g22301,29.135,2612,1478,67,117,2572,199,7383,0,954,Mcap,USP24-201_Mcap
USP24-201,Msqu_ENA_GHBR01000789_GHBR01000789.1,23.989,371,204,11,1697,2055,5,919,4e-17,84.3,Msqu,USP24-201_Msqu
USP24-201,Nvec_XM_032386214.1,46.068,2607,1287,34,1,2573,101,7666,0,2108,Nvec,USP24-201_Nvec
USP24-201,Pbac_AVPN01003044.1,32.676,1166,669,20,1431,2573,9566,6348,2.25e-171,595,Pbac,USP24-201_Pbac
USP24-201,Pdam_Pocillopora_damicornis_23851,27.523,218,109,9,1795,1996,196,750,4.64e-12,67.4,Pdam,USP24-201_Pdam
USP24-201,Plut_plut2.m8.15915.m1,46.037,2637,1254,33,1,2573,92,7687,0,2187,Plut,USP24-201_Plut
USP24-201,Prus_20158_t,27.725,1908,978,52,836,2572,3049,8082,5.34e-164,568,Prus,USP24-201_Prus
USP24-201,Pver_TRINITY_DN4865_c0_g1_i1,29.463,2627,1468,73,108,2572,420,7631,0,961,Pver,USP24-201_Pver
USP24-201,Spis_Stylophora_pistillata_204,47.352,2625,1255,32,1,2573,1,7650,0,2256,Spis,USP24-201_Spis
USP25-204,Adig_Acropora_digitifera_12525,45.781,723,312,17,1,704,1,1986,0,565,Adig,USP25-204_Adig
USP25-204,Ahya_Acropora_hyacinthus_3073,28.571,133,80,4,175,306,4,360,2.23e-8,52.8,Ahya,USP25-204_Ahya
USP25-204,Amil_Acropora_millepora_5113,45.92,723,311,17,1,704,1,1986,0,567,Amil,USP25-204_Amil
USP25-204,Apal_XM_021057806.1,46.381,677,287,15,44,704,1,1851,0,572,Apal,USP25-204_Apal
USP25-204,Apoc_chromosome_7.1956_1,45.781,723,318,15,1,704,1,2004,0,585,Apoc,USP25-204_Apoc
USP25-204,Aque_XM_019997413.1,36.466,532,250,11,87,612,395,1744,4.56e-100,338,Aque,USP25-204_Aque
USP25-204,Cgig_G26429.1,48.98,490,223,7,232,704,1,1440,2.04e-150,472,Cgig,USP25-204_Cgig
USP25-204,Emue_Em0005g208a.t1,25.651,269,158,12,159,404,643,1392,1.78e-7,55.8,Emue,USP25-204_Emue
USP25-204,Gasp_gasp1.m3.17873.m1,46.505,701,308,14,21,704,55,2007,0,581,Gasp,USP25-204_Gasp
USP25-204,Gfas_gfas1.m1.4609.m1,43.472,697,296,15,21,704,186,2021,1.52e-163,516,Gfas,USP25-204_Gfas
USP25-204,Kiwa_ENA_GBGI01007810_GBGI01007810.1,36.842,76,42,1,591,660,1402,1175,6.62e-8,56.6,Kiwa,USP25-204_Kiwa
USP25-204,Mcap_g22315,46.959,707,288,14,21,704,55,1983,0,593,Mcap,USP25-204_Mcap
USP25-204,Nvec_XM_032373185.1,45.035,715,322,14,1,704,154,2118,2.02e-180,562,Nvec,USP25-204_Nvec
USP25-204,Pbac_AVPN01002758.1,41.25,80,34,3,591,659,11708,11475,1.34e-7,58.2,Pbac,USP25-204_Pbac
USP25-204,Pdam_Pocillopora_damicornis_5460,40.299,134,78,2,990,1122,4,402,1.26e-25,102,Pdam,USP25-204_Pdam
USP25-204,Plut_plut2.m8.12878.m1,48.669,526,220,10,185,704,35,1480,5.45e-151,482,Plut,USP25-204_Plut
USP25-204,Prus_242_t,44.86,535,216,10,206,704,280,1755,6.06e-142,442,Prus,USP25-204_Prus
USP25-204,Pver_TRINITY_DN10870_c0_g1_i3,47.376,705,302,15,21,704,171,2141,0,592,Pver,USP25-204_Pver
USP25-204,Spis_Stylophora_pistillata_5719,46.95,705,305,15,21,704,55,2025,0,583,Spis,USP25-204_Spis
USP26-201,Adig_Acropora_digitifera_7498,39.205,176,93,3,296,470,295,783,9.51e-30,119,Adig,USP26-201_Adig
USP26-201,Amil_Acropora_millepora_10852,26.736,288,152,10,296,551,115,897,1.23e-10,64.3,Amil,USP26-201_Amil
USP26-201,Apal_XM_028657079.1,38.321,274,146,7,296,559,808,1590,1.07e-35,147,Apal,USP26-201_Apal
USP26-201,Apoc_chromosome_1.1667_1,38.806,268,148,7,296,559,1066,1833,5.54e-42,167,Apoc,USP26-201_Apoc
USP26-201,Aque_XM_003385448.3,26.437,261,137,9,296,524,2868,3581,7.08e-14,76.6,Aque,USP26-201_Aque
USP26-201,Cgig_G26160.1,38.754,289,160,7,279,561,154,987,1.43e-47,184,Cgig,USP26-201_Cgig
USP26-201,Emue_Em0005g201a.t1,27.652,264,166,9,293,550,334,1068,5.43e-13,72.8,Emue,USP26-201_Emue
USP26-201,Gasp_gasp1.m3.16116.m1,24.747,198,121,5,296,476,892,1452,2.53e-8,58.5,Gasp,USP26-201_Gasp
USP26-201,Gfas_gfas1.m1.740.m1,38.951,267,146,7,299,559,734,1501,4.21e-43,170,Gfas,USP26-201_Gfas
USP26-201,Hsal_ENA_GHBP01002110_GHBP01002110.1,27.935,247,149,11,296,529,10,702,1.71e-10,62.8,Hsal,USP26-201_Hsal
USP26-201,Kiwa_ENA_GBGI01006277_GBGI01006277.1,25.672,335,174,16,261,550,52,966,1.92e-6,50.4,Kiwa,USP26-201_Kiwa
USP26-201,Mcap_g22278,40.146,274,145,8,296,561,856,1644,7.15e-46,179,Mcap,USP26-201_Mcap
USP26-201,Msqu_ENA_GHBR01000822_GHBR01000822.1,26.21,248,151,10,296,525,403,1104,6.38e-9,57,Msqu,USP26-201_Msqu
USP26-201,Nvec_XM_032366863.1,36.713,286,147,8,296,567,866,1663,2.7e-42,169,Nvec,USP26-201_Nvec
USP26-201,Pbac_AVPN01002590.1,26.042,192,74,3,375,527,272,760,5.2e-9,62.4,Pbac,USP26-201_Pbac
USP26-201,Plut_plut2.m8.2495.m1,38.321,274,144,7,296,559,1609,2385,4.86e-46,180,Plut,USP26-201_Plut
USP26-201,Prus_38809_t,30.258,271,119,11,299,559,721,1353,3.17e-17,86.3,Prus,USP26-201_Prus
USP26-201,Pver_TRINITY_DN10225_c0_g1_i2,38.909,275,148,6,296,561,828,1619,8.11e-47,182,Pver,USP26-201_Pver
USP26-201,Spis_Stylophora_pistillata_651,39.56,273,145,6,296,559,853,1638,1.68e-47,183,Spis,USP26-201_Spis
USP27X-201,Adig_Acropora_digitifera_11439,30.563,373,199,11,76,420,844,1866,8.52e-45,164,Adig,USP27X-201_Adig
USP27X-201,Ahya_Acropora_hyacinthus_3993,26.971,241,148,5,79,316,373,1020,8.9e-23,96.3,Ahya,USP27X-201_Ahya
USP27X-201,Amil_Acropora_millepora_9391,58.388,459,130,11,1,426,325,1617,2.56e-174,498,Amil,USP27X-201_Amil
USP27X-201,Apal_XM_021043521.2,57.005,414,133,8,2,390,399,1580,6.58e-150,437,Apal,USP27X-201_Apal
USP27X-201,Apoc_chromosome_7.2759_1,30.585,376,197,10,76,420,871,1899,3.68e-43,160,Apoc,USP27X-201_Apoc
USP27X-201,Aque_XM_019997530.1,32.976,373,204,10,51,420,366,1355,1.85e-41,157,Aque,USP27X-201_Aque
USP27X-201,Cgig_G1248.1,60.444,450,139,7,2,426,286,1593,0,536,Cgig,USP27X-201_Cgig
USP27X-201,Emue_Em0020g41a.t1,29.5,400,220,9,49,437,235,1281,3.73e-41,157,Emue,USP27X-201_Emue
USP27X-201,Gasp_gasp1.m3.24194.m1,54.772,482,153,12,1,426,428,1846,2e-163,477,Gasp,USP27X-201_Gasp
USP27X-201,Gfas_gfas1.m1.15232.m1,32.507,363,197,9,77,421,518,1516,9.26e-46,167,Gfas,USP27X-201_Gfas
USP27X-201,Hsal_ENA_GHBP01001012_GHBP01001012.1,31.276,243,128,9,8,233,237,899,8.37e-33,91.7,Hsal,USP27X-201_Hsal
USP27X-201,Kiwa_ENA_GBGI01016761_GBGI01016761.1,28.76,379,227,8,79,421,429,1544,6.53e-46,166,Kiwa,USP27X-201_Kiwa
USP27X-201,Mcap_g54982,57.269,454,143,10,1,426,286,1578,1.8e-169,486,Mcap,USP27X-201_Mcap
USP27X-201,Msqu_ENA_GHBR01000789_GHBR01000789.1,28.933,356,205,8,85,438,2,931,2.7e-39,144,Msqu,USP27X-201_Msqu
USP27X-201,Nvec_XM_032384154.1,56.858,452,150,10,1,426,409,1707,1.4000000000000001e-160,480,Nvec,USP27X-201_Nvec
USP27X-201,Pbac_AVPN01001448.1,26.304,441,231,18,26,420,14872,13694,2.12e-18,90.5,Pbac,USP27X-201_Pbac
USP27X-201,Pdam_Pocillopora_damicornis_23851,33.186,226,125,6,198,421,202,807,4.68e-30,116,Pdam,USP27X-201_Pdam
USP27X-201,Plut_plut2.m8.22231.m1,51.807,498,151,13,1,426,407,1849,5.46e-152,458,Plut,USP27X-201_Plut
USP27X-201,Prus_12268_t,31.081,370,207,10,51,403,2110,3126,7.68e-41,155,Prus,USP27X-201_Prus
USP27X-201,Pver_TRINITY_DN18038_c0_g1_i1,58.705,448,141,8,1,426,392,1669,8.16e-171,496,Pver,USP27X-201_Pver
USP27X-201,Spis_Stylophora_pistillata_9970,31.117,376,206,11,76,420,841,1902,7.24e-42,156,Spis,USP27X-201_Spis
USP28-201,Adig_Acropora_digitifera_12525,37.488,1075,553,26,25,1074,55,2997,0,602,Adig,USP28-201_Adig
USP28-201,Ahya_Acropora_hyacinthus_3993,22.5,240,159,9,154,377,346,1032,7.87e-6,46.6,Ahya,USP28-201_Ahya
USP28-201,Amil_Acropora_millepora_5113,37.488,1075,553,26,25,1074,55,2997,0,604,Amil,USP28-201_Amil
USP28-201,Apal_XM_021057806.1,43.419,661,302,19,48,688,1,1827,1.3e-154,486,Apal,USP28-201_Apal
USP28-201,Apoc_chromosome_7.1956_1,38.785,1070,549,22,25,1074,55,3006,0,644,Apoc,USP28-201_Apoc
USP28-201,Aque_XM_019997413.1,34.03,526,254,12,92,605,410,1744,6.37e-91,312,Aque,USP28-201_Aque
USP28-201,Cgig_G26429.1,37.738,840,467,15,225,1039,1,2427,1.09e-176,540,Cgig,USP28-201_Cgig
USP28-201,Emue_Em0021g557a.t1,22,300,173,9,146,397,4468,5328,3.46e-6,52,Emue,USP28-201_Emue
USP28-201,Gasp_gasp1.m3.17873.m1,37.381,1054,551,21,41,1070,100,3006,0,625,Gasp,USP28-201_Gasp
USP28-201,Gfas_gfas1.m1.4609.m1,36.466,1064,535,25,25,1068,186,3014,0,577,Gfas,USP28-201_Gfas
USP28-201,Kiwa_ENA_GBGI01007810_GBGI01007810.1,31.868,91,51,2,584,663,1402,1130,6.02e-6,50.1,Kiwa,USP28-201_Kiwa
USP28-201,Mcap_g22315,38.051,1067,548,24,25,1070,55,2979,0,640,Mcap,USP28-201_Mcap
USP28-201,Nvec_XM_032373185.1,37.825,1076,546,27,25,1070,208,3156,0,623,Nvec,USP28-201_Nvec
USP28-201,Pbac_AVPN01003044.1,25.94,266,174,10,143,397,8876,8115,1.18e-6,55.1,Pbac,USP28-201_Pbac
USP28-201,Pdam_Pocillopora_damicornis_5460,40.909,132,76,2,940,1070,1,393,3.17e-26,103,Pdam,USP28-201_Pdam
USP28-201,Plut_plut2.m8.12878.m1,38.699,907,453,15,178,1074,35,2476,0,568,Plut,USP28-201_Plut
USP28-201,Prus_242_t,44.421,475,197,7,212,651,316,1644,1.39e-123,392,Prus,USP28-201_Prus
USP28-201,Pver_TRINITY_DN10870_c0_g1_i3,38.184,1079,551,24,25,1074,171,3146,0,651,Pver,USP28-201_Pver
USP28-201,Spis_Stylophora_pistillata_5719,43.275,684,333,15,25,688,55,2001,3.47e-161,503,Spis,USP28-201_Spis
USP29-201,Adig_Acropora_digitifera_7498,35.795,176,99,3,286,460,295,783,6.88e-24,101,Adig,USP29-201_Adig
USP29-201,Ahya_Acropora_hyacinthus_7860,23.392,171,123,4,356,520,4,510,2e-6,46.6,Ahya,USP29-201_Ahya
USP29-201,Amil_Acropora_millepora_1665,24.561,285,185,9,261,520,493,1332,2.46e-11,67,Amil,USP29-201_Amil
USP29-201,Apal_XM_028657079.1,34.603,315,174,8,286,588,808,1692,1.1e-32,137,Apal,USP29-201_Apal
USP29-201,Apoc_chromosome_4.62_1,25.939,293,175,11,286,547,199,1044,2.03e-12,71.2,Apoc,USP29-201_Apoc
USP29-201,Aque_XM_003385448.3,26.481,287,156,11,286,540,2868,3659,6.27e-12,70.1,Aque,USP29-201_Aque
USP29-201,Cgig_G26160.3,38.908,293,162,8,270,557,790,1632,4.52e-47,184,Cgig,USP29-201_Cgig
USP29-201,Emue_Em0012g854a.t1,34.138,290,172,5,287,573,676,1497,5.22e-41,164,Emue,USP29-201_Emue
USP29-201,Gasp_gasp1.m3.7293.m1,27.519,258,141,10,286,516,67,783,8.45e-8,55.1,Gasp,USP29-201_Gasp
USP29-201,Gfas_gfas1.m1.15232.m1,26.99,289,150,12,286,541,524,1306,5.12e-9,60.1,Gfas,USP29-201_Gfas
USP29-201,Hsal_ENA_GHBP01007271_GHBP01007271.1,40.26,77,38,3,807,882,197,406,3.76e-8,54.3,Hsal,USP29-201_Hsal
USP29-201,Kiwa_ENA_GBGI01006276_GBGI01006276.1,25.743,303,151,14,285,540,176,1003,4.98e-7,52.4,Kiwa,USP29-201_Kiwa
USP29-201,Mcap_g22278,36.957,276,151,6,286,551,856,1644,3.29e-39,158,Mcap,USP29-201_Mcap
USP29-201,Msqu_ENA_GHBR01000822_GHBR01000822.1,27.309,249,147,10,286,515,403,1104,6.3e-7,50.4,Msqu,USP29-201_Msqu
USP29-201,Nvec_XM_032366862.1,36.552,290,154,8,271,549,831,1643,7.53e-39,157,Nvec,USP29-201_Nvec
USP29-201,Plut_plut2.m8.28863.m1,24.116,311,167,13,254,520,2819,3676,1.12e-9,63.2,Plut,USP29-201_Plut
USP29-201,Prus_38809_t,31.538,130,68,1,285,393,709,1098,3.02e-12,70.5,Prus,USP29-201_Prus
USP29-201,Pver_TRINITY_DN63038_c0_g1_i1,27.273,286,167,8,286,555,680,1462,1.81e-19,94.4,Pver,USP29-201_Pver
USP29-201,Spis_Stylophora_pistillata_651,37.455,275,148,7,286,549,853,1638,1.53e-41,164,Spis,USP29-201_Spis
USP3-202,Adig_Acropora_digitifera_11653,33.333,357,205,8,159,509,2938,3927,3.19e-40,155,Adig,USP3-202_Adig
USP3-202,Ahya_Acropora_hyacinthus_3993,29.502,261,140,6,157,416,364,1017,2.53e-17,80.9,Ahya,USP3-202_Ahya
USP3-202,Amil_Acropora_millepora_10852,52.683,410,152,7,115,520,22,1137,1.3e-117,351,Amil,USP3-202_Amil
USP3-202,Apal_XM_021049151.2,50.577,520,204,11,1,512,91,1515,7.39e-143,431,Apal,USP3-202_Apal
USP3-202,Apoc_chromosome_13.372_1,51.145,524,210,10,1,520,1,1446,4.67e-154,449,Apoc,USP3-202_Apoc
USP3-202,Aque_XM_019997530.1,30.534,393,219,11,125,516,354,1373,7.05e-27,115,Aque,USP3-202_Aque
USP3-202,Cgig_G33211.8,53.346,523,208,8,1,515,1,1485,4.82e-164,476,Cgig,USP3-202_Cgig
USP3-202,Emue_Em0009g1245a.t1,42.361,432,183,11,89,509,7,1137,1.29e-74,241,Emue,USP3-202_Emue
USP3-202,Gasp_gasp1.m3.27133.m1,50.947,528,206,11,1,520,103,1551,2.24e-152,454,Gasp,USP3-202_Gasp
USP3-202,Gfas_gfas1.m1.15232.m1,50.76,526,208,11,1,520,104,1546,3.03e-152,449,Gfas,USP3-202_Gfas
USP3-202,Hsal_ENA_GHBP01006453_GHBP01006453.1,24.051,237,122,10,34,268,148,690,1.27e-6,48.9,Hsal,USP3-202_Hsal
USP3-202,Kiwa_ENA_GBGI01016761_GBGI01016761.1,27.041,392,226,9,160,511,429,1544,1.32e-19,91.7,Kiwa,USP3-202_Kiwa
USP3-202,Mcap_g62007,50.189,528,208,10,1,520,1,1443,5.13e-155,451,Mcap,USP3-202_Mcap
USP3-202,Msqu_ENA_GHBR01000789_GHBR01000789.1,31.18,356,190,10,166,520,2,907,7.69e-21,92.4,Msqu,USP3-202_Msqu
USP3-202,Nvec_XM_032377803.1,53.398,515,190,10,1,508,171,1586,6.6e-151,457,Nvec,USP3-202_Nvec
USP3-202,Pbac_AVPN01000017.1,25.513,341,181,8,135,432,100427,101359,1.14e-17,89,Pbac,USP3-202_Pbac
USP3-202,Pdam_Pocillopora_damicornis_1022,24.788,472,281,18,29,487,121,1353,9.16e-14,72,Pdam,USP3-202_Pdam
USP3-202,Plut_plut2.m8.8419.m1,48.289,526,211,10,1,520,106,1518,1.62e-146,442,Plut,USP3-202_Plut
USP3-202,Prus_12268_t,51.559,481,180,8,22,496,1834,3135,6.88e-137,423,Prus,USP3-202_Prus
USP3-202,Pver_TRINITY_DN7545_c0_g1_i1,50.951,526,207,10,1,520,123,1565,1.05e-151,449,Pver,USP3-202_Pver
USP3-202,Spis_Stylophora_pistillata_9970,36.631,374,205,8,151,508,823,1896,3.52e-41,156,Spis,USP3-202_Spis
USP30-201,Adig_Acropora_digitifera_11653,23.221,267,172,7,69,330,2941,3657,5.88e-11,64.3,Adig,USP30-201_Adig
USP30-201,Ahya_Acropora_hyacinthus_7860,23.118,186,116,5,150,332,19,504,2.78e-7,48.1,Ahya,USP30-201_Ahya
USP30-201,Amil_Acropora_millepora_12059,36.009,436,229,12,68,501,97,1260,4.67e-74,240,Amil,USP30-201_Amil
USP30-201,Apal_XM_021041996.2,34.773,463,247,13,53,501,172,1437,2.89e-68,233,Apal,USP30-201_Apal
USP30-201,Apoc_chromosome_4.62_1,36.937,444,250,10,58,501,166,1407,8.3e-81,260,Apoc,USP30-201_Apoc
USP30-201,Aque_XM_019995329.1,29.642,307,178,9,53,356,126,941,2.42e-33,130,Aque,USP30-201_Aque
USP30-201,Cgig_G23486.2,34.273,461,244,13,68,502,109,1392,2.87e-60,206,Cgig,USP30-201_Cgig
USP30-201,Emue_Em0009g1245a.t1,24.351,308,160,11,69,364,223,963,1.22e-8,57.8,Emue,USP30-201_Emue
USP30-201,Gasp_gasp1.m3.27133.m1,23.871,465,201,17,63,501,505,1518,1.14e-14,77.4,Gasp,USP30-201_Gasp
USP30-201,Gfas_gfas1.m1.17812.m1,21.176,425,242,13,65,488,5965,6963,1.51e-10,64.3,Gfas,USP30-201_Gfas
USP30-201,Hsal_ENA_GHBP01026042_GHBP01026042.1,28.986,69,42,1,432,500,49,234,1.79e-6,45.8,Hsal,USP30-201_Hsal
USP30-201,Mcap_g21655,36.913,447,230,12,58,501,88,1281,4.13e-80,257,Mcap,USP30-201_Mcap
USP30-201,Nvec_XM_032386214.1,21.522,460,237,15,69,500,4976,6067,1.35e-9,62.4,Nvec,USP30-201_Nvec
USP30-201,Pbac_AVPN01000075.1,23.077,351,181,9,157,501,70913,70110,3.49e-19,94,Pbac,USP30-201_Pbac
USP30-201,Pdam_Pocillopora_damicornis_26460,43.243,111,58,2,249,359,13,330,2.69e-21,88.2,Pdam,USP30-201_Pdam
USP30-201,Plut_plut2.m8.26846.m1,35.072,345,174,8,160,501,1017,1910,2.71e-54,195,Plut,USP30-201_Plut
USP30-201,Prus_31521_t,33.945,327,166,9,158,481,445,1284,7.47e-48,174,Prus,USP30-201_Prus
USP30-201,Pver_TRINITY_DN8418_c0_g1_i2,39.08,261,146,7,58,317,90,836,1.04e-43,164,Pver,USP30-201_Pver
USP30-201,Spis_Stylophora_pistillata_6098,35.979,189,100,6,316,502,37,546,7.09e-24,98.2,Spis,USP30-201_Spis
USP31-201,Adig_Acropora_digitifera_3020,42.09,689,334,16,129,794,391,2331,7.94e-167,519,Adig,USP31-201_Adig
USP31-201,Ahya_Acropora_hyacinthus_4856,34.524,168,88,3,599,765,13,453,1.02e-26,105,Ahya,USP31-201_Ahya
USP31-201,Amil_Acropora_millepora_2867,42.38,689,332,16,129,794,391,2331,1.29e-168,524,Amil,USP31-201_Amil
USP31-201,Apal_XM_021045724.2,41.832,655,325,14,129,764,508,2361,9.36e-148,476,Apal,USP31-201_Apal
USP31-201,Apoc_chromosome_5.891_1,43.043,690,322,14,129,794,391,2319,4.17e-171,531,Apoc,USP31-201_Apoc
USP31-201,Aque_XM_011409247.2,26.861,685,395,23,129,765,1360,3240,4.15e-55,210,Aque,USP31-201_Aque
USP31-201,Cgig_G3181.1,37.519,653,331,14,129,768,193,1959,2.7e-121,407,Cgig,USP31-201_Cgig
USP31-201,Emue_Em0020g166a.t1,35.484,558,304,11,129,673,424,1968,3.18e-100,347,Emue,USP31-201_Emue
USP31-201,Gasp_gasp1.m3.14043.m1,43.478,690,317,15,129,794,439,2361,1.11e-171,532,Gasp,USP31-201_Gasp
